2149,4,0.824,,43.56343,-33.47508,0
61,4,0.868,,353.72827,-33.89654,0
631,4,0.927,,33.35748,-32.50747,0
2143,4,0.88,,3.46308,-33.645,0
752,4,0.968,,181.28586,1.28264,0
1116,4,0.968,,51.07482,-31.71865,0
2283,4,0.805,,141.38481,0.06905,0
3160,4,0.811,,349.34396,-32.19312,0
3287,4,0.911,,224.323,1.02253,0
1524,4,0.888,,216.66547,0.8499,0
1628,4,0.94,,353.56677,-33.14629,0
1412,4,0.817,,225.06012,-0.53987,0
2163,4,0.903,,215.08101,2.17134,0
1842,4,0.938,,39.86994,-34.18086,0
1527,4,0.818,,331.72443,-31.49998,0
2221,4,0.806,,137.10535,2.41841,0
1311,4,0.815,,331.63312,-31.35255,0
190,4,0.917,,219.56728,-1.05097,0
2621,4,0.935,,338.2522,-29.93909,0
1481,4,0.975,,352.866,-32.86762,0
74,4,0.853,,233.8925,-0.64282,0
3248,4,0.943,,176.5545,-2.17778,0
3140,4,0.94,,338.93164,-30.08009,0
2571,4,0.865,,141.46875,0.71238,0
1158,4,0.803,,137.46832,2.81481,0
2308,4,0.89,,349.04773,-31.81295,0
2365,4,0.952,,214.92287,-1.82512,0
563,4,0.817,,214.70021,-1.70514,0
1607,4,0.808,,133.64789,0.46448,0
2786,4,0.976,,48.07689,-32.68768,0
3487,4,0.901,,235.01982,0.5328,0
2798,4,0.909,,37.41934,-33.03183,0
3170,4,0.977,,223.65688,-2.37338,0
937,4,0.805,,44.29582,-31.09724,0
3091,4,0.918,,217.08359,-0.87218,0
3416,4,0.891,,217.08246,-0.67168,0
986,4,0.936,,216.80048,-0.4618,0
3482,4,0.905,,338.09164,-29.72233,0
3030,4,0.99,,354.97314,-31.97283,0
2596,4,0.838,,217.91565,1.23987,0
2644,4,0.901,,139.86987,-0.35594,0
3294,4,0.929,,130.02208,1.90541,0
1905,4,0.866,,215.57336,-1.70879,0
2603,4,0.826,,177.05278,0.55249,0
2461,4,0.828,,357.77292,-31.51805,0
723,4,0.86,,221.83167,-1.34871,0
379,4,0.947,,220.62363,-3.41154,0
1567,4,0.894,,137.16632,-1.96949,0
1819,4,0.876,,135.56917,2.36495,0
1767,4,0.824,,139.11212,-0.04138,0
3209,4,0.831,,206.97037,-0.50333,0
383,4,0.806,,213.84665,-0.03468,0
2333,4,0.967,,206.9851,-0.33666,0
2818,4,0.858,,174.80168,0.03706,0
3084,4,0.909,,140.5068,-1.27266,0
2906,4,0.906,,131.2854,1.36765,0
2005,4,0.971,,187.09683,-2.34616,0
2520,4,0.866,,129.74776,2.48322,0
2529,4,0.91,,179.20996,1.62051,0
1854,4,0.819,,130.765,1.91609,0
3242,4,0.822,,357.8325,-31.81317,0
3174,4,0.896,,219.2414,-0.82438,0
3312,4,0.917,,185.03133,1.14394,0
165,4,0.894,,161.79466,0.0258,0
1357,4,0.844,,185.47202,1.74911,0
63,4,0.887,,131.7998,0.90489,0
3184,4,0.956,,132.08258,0.91614,0
1162,4,0.817,,183.33772,-2.73016,0
2443,4,0.938,,183.98729,-2.01746,0
3008,4,0.83,,130.6132,2.12032,0
3063,4,0.958,,130.5939,2.46245,0
2456,4,0.903,,218.98695,1.81412,0
2560,4,0.924,,134.66179,-1.65638,0
1743,4,0.895,,135.38005,-1.29831,0
2184,4,0.881,,167.55434,0.21019,0
1088,4,0.958,,167.87674,0.86689,0
0,4,0.917,,52.60967,-34.29601,0
1618,4,0.937,,182.74348,1.59789,0
1608,4,0.835,,130.76736,0.49778,0
1841,4,0.934,,130.78285,0.70524,0
171,4,0.838,,214.01758,2.62049,0
1373,4,0.938,,341.87515,-32.54112,0
14,4,0.952,,338.0206,-34.62294,0
1510,4,0.956,,338.10892,-34.49286,0
347,4,0.806,,342.9436,-31.88904,0
1797,4,0.81,,342.95004,-31.68822,0
876,4,0.884,,353.6038,-31.74086,0
1154,4,0.827,,176.66692,-0.11009,0
2960,4,0.81,,176.69817,0.02717,0
3431,4,0.812,,48.41106,-32.64093,0
3189,4,0.897,,182.97241,-1.49217,0
2305,4,0.838,,183.26285,-1.34695,0
1060,4,0.881,,184.6443,0.3642,0
357,4,0.843,,134.4023,-1.83634,0
1594,4,0.93,,133.72586,-1.38399,0
970,4,0.926,,134.4621,-1.32389,0
3082,4,0.863,,138.8031,-1.37304,0
1786,4,0.871,,139.42384,-1.33286,0
161,4,0.978,,48.33407,-33.48052,0
198,4,0.839,,48.48526,-33.47062,0
1074,4,0.858,,48.98072,-33.12876,0
2198,4,0.893,,48.17728,-32.78599,0
318,4,0.824,,221.92004,1.53094,0
2551,4,0.826,,174.722,1.75657,0
721,4,0.87,,48.39792,-34.55004,0
3123,4,0.903,,237.74898,2.52019,0
2874,4,0.816,,48.03707,-33.77064,0
1582,4,0.93,,233.65265,0.86551,0
2072,4,0.859,,175.55986,0.73851,0
2617,4,0.871,,211.06718,1.1379,0
619,4,0.905,,220.45906,1.42159,0
2992,4,0.937,,130.12036,-1.9622,0
1072,4,0.884,,222.02289,2.09729,0
2732,4,0.831,,180.28998,-1.16549,0
610,4,0.894,,179.70218,-1.10413,0
1089,4,0.834,,343.7942,-32.10759,0
36,4,0.922,,129.29507,-0.99634,0
2042,4,0.959,,128.50116,-0.2277,0
620,4,0.841,,224.37334,-1.69433,0
408,4,0.829,,224.48788,-1.06411,0
1401,4,0.85,,171.7938,-1.63513,0
3004,4,0.86,,172.24196,-1.38449,0
2441,4,0.978,,51.00676,-31.394,0
1423,4,0.937,,219.2491,-1.06598,0
3022,4,0.954,,231.05275,0.6497,0
11,4,0.84,,214.28033,-1.10181,0
2759,4,0.859,,141.01164,-0.69777,0
2775,4,0.924,,180.45076,1.1349,0
2397,4,0.862,,179.90819,1.19835,0
2436,4,0.953,,179.70958,1.99461,0
964,4,0.821,,130.07007,0.17884,0
1823,4,0.827,,43.55201,-29.68566,0
1293,4,0.854,,136.0175,1.74654,0
3156,4,0.804,,175.45695,-0.95441,0
2958,4,0.943,,139.34386,1.02357,0
2653,4,0.913,,128.51607,1.99781,0
700,4,0.808,,183.60608,-1.23584,0
666,4,0.859,,215.25832,-2.73318,0
831,4,0.873,,0.64118,-32.49791,0
3447,4,0.891,,0.65762,-32.15828,0
354,4,0.817,,218.25647,-1.70378,0
3304,4,0.945,,130.54013,-1.58669,0
461,4,0.808,,218.45767,-1.07655,0
3020,4,0.859,,130.89981,-1.11752,0
2897,4,0.909,,139.30637,1.19776,0
1989,4,0.802,,342.1842,-34.56797,0
2535,4,0.821,,38.9646,-32.07633,0
375,4,0.953,,174.51164,1.35002,0
2708,4,0.985,,180.85538,-1.56182,0
1145,4,0.856,,180.87231,-1.50094,0
56,4,0.979,,345.53964,-30.15499,0
2753,4,0.996,,40.33643,-29.65602,0
3421,4,0.934,,345.2577,-31.66754,0
3464,4,0.943,,175.45578,-1.97136,0
729,4,0.911,,131.42297,2.4245,0
985,4,0.82,,212.77747,1.9696,0
47,4,0.898,,222.20966,0.70773,0
1689,4,0.82,,177.28355,-1.3395,0
3131,4,0.961,,238.19687,-0.50717,0
1284,4,0.85,,347.54523,-29.88856,0
2151,4,0.936,,177.75545,-2.10927,2
51,64,0.989,0.9,178.21776,0.79257,1
1642,58,0.999,,175.87355,-1.74164,1
2558,54,1.0,0.999,133.69397,-1.36032,1
1335,24,0.904,1.0,191.21255,1.11223,1
568,24,0.999,1.0,191.21394,1.11198,1
2890,22,0.939,,156.46391,-0.58812,1
2207,16,0.952,0.951,212.50432,1.49919,2
3169,16,0.989,0.981,217.50757,-1.84587,2
593,14,0.834,,185.20137,0.36279,2
2429,12,0.876,0.928,138.37955,0.65181,2
104,8,0.939,0.963,336.6181,-33.74481,2
1521,4,0.931,,132.11688,2.37434,2
2250,4,0.997,,176.70961,-1.43842,2
1938,42,0.903,0.992,129.35904,1.94427,2
2730,28,0.999,1.0,214.36708,1.99311,2
1800,4,,0.909,129.35904,1.94428,2
1852,4,0.824,0.961,214.63086,-0.01464,2
